Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2025-09-01 06:40:00+00:00,3475.34,3475.34,3473.79,3473.85,76,6,0
2025-09-01 06:41:00+00:00,3473.82,3474.38,3473.67,3473.87,74,15,0
2025-09-01 06:42:00+00:00,3473.9,3474.56,3473.89,3473.9,59,15,0
2025-09-01 06:43:00+00:00,3473.89,3474.36,3473.49,3473.66,60,12,0
2025-09-01 06:44:00+00:00,3473.64,3474.24,3473.64,3474.04,48,15,0
2025-09-01 06:45:00+00:00,3474.03,3475.33,3474.03,3474.49,68,15,0
2025-09-01 06:46:00+00:00,3474.55,3474.84,3473.91,3474.73,67,15,0
2025-09-01 06:47:00+00:00,3474.75,3474.83,3474.16,3474.16,53,15,0
2025-09-01 06:48:00+00:00,3474.12,3474.69,3474.07,3474.62,54,5,0
2025-09-01 06:49:00+00:00,3474.63,3475.31,3474.46,3475.09,57,15,0
2025-09-01 06:50:00+00:00,3475.15,3475.48,3475.03,3475.33,61,15,0
2025-09-01 06:51:00+00:00,3475.22,3475.26,3474.02,3474.02,69,15,0
2025-09-01 06:52:00+00:00,3474.01,3474.69,3473.61,3474.66,58,5,0
2025-09-01 06:53:00+00:00,3474.59,3475.0,3474.01,3475.0,64,12,0
2025-09-01 06:54:00+00:00,3475.02,3475.34,3473.72,3473.94,72,15,0
2025-09-01 06:55:00+00:00,3473.91,3474.5,3473.73,3474.11,61,16,0
2025-09-01 06:56:00+00:00,3474.15,3474.27,3473.91,3474.07,60,16,0
2025-09-01 06:57:00+00:00,3474.06,3475.08,3474.06,3474.62,65,16,0
2025-09-01 06:58:00+00:00,3474.63,3475.17,3474.35,3475.16,57,15,0
2025-09-01 06:59:00+00:00,3475.16,3475.16,3474.41,3474.52,61,15,0
2025-09-01 07:00:00+00:00,3474.67,3474.74,3474.19,3474.32,58,15,0
2025-09-01 07:01:00+00:00,3474.32,3474.73,3474.0,3474.7,61,15,0
2025-09-01 07:02:00+00:00,3474.74,3475.44,3474.74,3474.98,64,15,0
2025-09-01 07:03:00+00:00,3474.99,3475.44,3474.52,3474.6,61,15,0
2025-09-01 07:04:00+00:00,3474.64,3475.1,3474.19,3474.22,65,15,0
2025-09-01 07:05:00+00:00,3474.22,3474.65,3473.82,3473.82,67,15,0
2025-09-01 07:06:00+00:00,3473.83,3474.32,3473.78,3473.78,66,15,0
2025-09-01 07:07:00+00:00,3473.78,3474.35,3473.74,3474.13,62,15,0
2025-09-01 07:08:00+00:00,3474.11,3474.6,3474.11,3474.47,64,15,0
2025-09-01 07:09:00+00:00,3474.45,3474.62,3474.43,3474.55,49,13,0
2025-09-01 07:10:00+00:00,3474.5,3475.49,3474.5,3475.09,72,15,0
2025-09-01 07:11:00+00:00,3475.07,3475.08,3474.53,3474.53,55,15,0
2025-09-01 07:12:00+00:00,3474.81,3475.38,3473.62,3473.62,65,11,0
2025-09-01 07:13:00+00:00,3473.68,3474.84,3473.64,3474.81,59,15,0
2025-09-01 07:14:00+00:00,3474.84,3475.15,3474.78,3474.82,60,15,0
2025-09-01 07:15:00+00:00,3474.9,3475.2,3473.96,3474.11,65,15,0
2025-09-01 07:16:00+00:00,3474.09,3474.46,3473.97,3474.41,61,15,0
2025-09-01 07:17:00+00:00,3474.39,3474.57,3474.16,3474.53,47,15,0
2025-09-01 07:18:00+00:00,3474.57,3474.82,3474.44,3474.72,37,15,0
2025-09-01 07:19:00+00:00,3474.76,3475.15,3474.76,3475.13,54,15,0
2025-09-01 07:20:00+00:00,3475.12,3476.01,3475.09,3475.25,60,15,0
2025-09-01 07:21:00+00:00,3475.28,3475.65,3475.17,3475.59,58,14,0
2025-09-01 07:22:00+00:00,3475.59,3476.39,3475.58,3476.03,73,15,0
2025-09-01 07:23:00+00:00,3475.91,3477.02,3475.91,3476.93,72,15,0
2025-09-01 07:24:00+00:00,3476.97,3478.31,3476.96,3478.31,83,15,0
2025-09-01 07:25:00+00:00,3478.16,3479.48,3478.0,3479.33,84,13,0
2025-09-01 07:26:00+00:00,3479.33,3479.33,3476.46,3476.46,85,16,0
2025-09-01 07:27:00+00:00,3476.38,3476.38,3474.18,3474.79,79,16,0
2025-09-01 07:28:00+00:00,3474.84,3474.84,3473.07,3473.09,83,16,0
2025-09-01 07:29:00+00:00,3473.09,3474.28,3473.05,3474.09,66,15,0
2025-09-01 07:30:00+00:00,3474.13,3474.13,3472.25,3472.28,81,16,0
2025-09-01 07:31:00+00:00,3472.27,3473.29,3472.27,3472.69,67,16,0
2025-09-01 07:32:00+00:00,3472.75,3472.93,3472.37,3472.53,57,16,0
2025-09-01 07:33:00+00:00,3472.66,3473.15,3472.66,3473.15,51,15,0
2025-09-01 07:34:00+00:00,3473.23,3473.56,3472.92,3473.56,66,15,0
2025-09-01 07:35:00+00:00,3473.49,3473.79,3473.48,3473.63,62,15,0
2025-09-01 07:36:00+00:00,3473.69,3475.52,3473.61,3474.97,79,15,0
2025-09-01 07:37:00+00:00,3474.82,3475.42,3474.78,3475.13,72,14,0
2025-09-01 07:38:00+00:00,3475.18,3475.35,3474.68,3475.35,64,15,0
2025-09-01 07:39:00+00:00,3475.37,3475.37,3474.84,3475.13,63,15,0
2025-09-01 07:40:00+00:00,3475.13,3475.2,3474.46,3475.0,68,15,0
2025-09-01 07:41:00+00:00,3475.0,3475.0,3474.42,3474.69,69,15,0
2025-09-01 07:42:00+00:00,3474.75,3475.2,3474.66,3474.96,72,15,0
2025-09-01 07:43:00+00:00,3474.97,3475.47,3474.46,3474.74,76,15,0
2025-09-01 07:44:00+00:00,3474.76,3475.13,3474.73,3474.86,57,15,0
2025-09-01 07:45:00+00:00,3474.82,3475.25,3474.54,3475.11,64,15,0
2025-09-01 07:46:00+00:00,3475.2,3475.39,3474.79,3475.39,74,15,0
2025-09-01 07:47:00+00:00,3475.35,3475.35,3474.84,3474.96,54,15,0
2025-09-01 07:48:00+00:00,3474.98,3474.98,3474.51,3474.8,67,15,0
2025-09-01 07:49:00+00:00,3474.69,3475.18,3474.69,3475.07,61,15,0
2025-09-01 07:50:00+00:00,3475.08,3475.44,3475.0,3475.01,57,15,0
2025-09-01 07:51:00+00:00,3475.02,3475.24,3474.93,3475.18,59,15,0
2025-09-01 07:52:00+00:00,3475.19,3475.36,3475.07,3475.17,49,15,0
2025-09-01 07:53:00+00:00,3475.15,3475.44,3475.13,3475.44,36,15,0
2025-09-01 07:54:00+00:00,3475.44,3475.98,3475.44,3475.73,67,15,0
2025-09-01 07:55:00+00:00,3475.72,3475.84,3475.46,3475.48,56,15,0
2025-09-01 07:56:00+00:00,3475.53,3475.55,3475.15,3475.27,56,15,0
2025-09-01 07:57:00+00:00,3475.25,3475.38,3475.17,3475.26,50,15,0
2025-09-01 07:58:00+00:00,3475.28,3475.41,3475.15,3475.25,59,15,0
2025-09-01 07:59:00+00:00,3475.23,3475.34,3475.07,3475.07,41,15,0
2025-09-01 08:00:00+00:00,3475.09,3475.42,3474.73,3475.22,67,14,0
2025-09-01 08:01:00+00:00,3475.26,3476.38,3475.22,3476.06,69,15,0
2025-09-01 08:02:00+00:00,3476.28,3476.28,3475.66,3475.95,56,15,0
2025-09-01 08:03:00+00:00,3475.95,3476.17,3475.75,3476.17,61,15,0
2025-09-01 08:04:00+00:00,3476.23,3477.09,3476.18,3476.82,68,15,0
2025-09-01 08:05:00+00:00,3476.8,3477.31,3476.63,3477.29,69,15,0
2025-09-01 08:06:00+00:00,3477.39,3477.72,3476.72,3476.72,74,15,0
2025-09-01 08:07:00+00:00,3476.65,3476.79,3476.47,3476.56,64,15,0
2025-09-01 08:08:00+00:00,3476.58,3477.55,3476.55,3477.47,73,15,0
2025-09-01 08:09:00+00:00,3477.51,3477.65,3477.31,3477.51,67,15,0
2025-09-01 08:10:00+00:00,3477.57,3478.06,3477.03,3477.52,71,15,0
2025-09-01 08:11:00+00:00,3477.58,3477.58,3475.98,3476.13,70,15,0
2025-09-01 08:12:00+00:00,3476.17,3476.87,3475.49,3476.87,77,10,0
2025-09-01 08:13:00+00:00,3477.04,3477.04,3475.93,3476.07,71,15,0
2025-09-01 08:14:00+00:00,3476.1,3476.1,3474.61,3474.62,75,15,0
2025-09-01 08:15:00+00:00,3474.55,3475.08,3474.45,3475.08,82,15,0
2025-09-01 08:16:00+00:00,3475.07,3475.99,3475.06,3475.93,80,15,0
2025-09-01 08:17:00+00:00,3476.19,3476.3,3475.96,3476.27,61,16,0
2025-09-01 08:18:00+00:00,3476.29,3477.05,3476.29,3476.96,76,15,0
2025-09-01 08:19:00+00:00,3476.83,3477.18,3476.72,3477.18,73,15,0
2025-09-01 08:20:00+00:00,3476.97,3477.99,3476.82,3477.81,85,15,0
2025-09-01 08:21:00+00:00,3477.85,3477.91,3476.88,3477.11,79,15,0
2025-09-01 08:22:00+00:00,3477.11,3477.47,3476.43,3476.45,73,12,0
2025-09-01 08:23:00+00:00,3476.52,3476.94,3476.15,3476.24,69,15,0
2025-09-01 08:24:00+00:00,3476.21,3476.83,3476.05,3476.71,68,15,0
2025-09-01 08:25:00+00:00,3476.72,3477.5,3476.72,3476.87,74,15,0
2025-09-01 08:26:00+00:00,3476.9,3477.03,3476.49,3476.97,62,15,0
2025-09-01 08:27:00+00:00,3477.08,3477.65,3476.92,3477.65,64,15,0
2025-09-01 08:28:00+00:00,3477.66,3478.24,3477.39,3478.0,79,13,0
2025-09-01 08:29:00+00:00,3477.86,3478.5,3477.58,3478.22,78,15,0
2025-09-01 08:30:00+00:00,3478.17,3478.17,3477.24,3477.43,83,12,0
2025-09-01 08:31:00+00:00,3477.41,3478.15,3477.1,3478.14,74,15,0
2025-09-01 08:32:00+00:00,3478.33,3479.18,3478.16,3478.78,84,15,0
2025-09-01 08:33:00+00:00,3478.85,3479.23,3477.9,3478.18,74,15,0
2025-09-01 08:34:00+00:00,3478.16,3480.76,3478.16,3480.68,84,15,0
2025-09-01 08:35:00+00:00,3480.58,3482.6,3479.93,3482.54,89,9,0
2025-09-01 08:36:00+00:00,3482.67,3482.77,3481.63,3481.98,88,15,0
2025-09-01 08:37:00+00:00,3481.96,3482.03,3480.67,3480.98,73,15,0
2025-09-01 08:38:00+00:00,3480.99,3480.99,3479.08,3479.08,81,15,0
2025-09-01 08:39:00+00:00,3479.18,3479.27,3476.7,3476.98,86,15,0
2025-09-01 08:40:00+00:00,3476.92,3476.99,3474.81,3475.21,91,15,0
2025-09-01 08:41:00+00:00,3475.21,3476.68,3475.14,3476.58,85,15,0
2025-09-01 08:42:00+00:00,3476.44,3476.49,3475.34,3475.34,80,15,0
2025-09-01 08:43:00+00:00,3475.38,3475.78,3475.32,3475.44,88,15,0
2025-09-01 08:44:00+00:00,3475.45,3476.32,3474.66,3476.32,82,15,0
2025-09-01 08:45:00+00:00,3476.61,3478.83,3476.46,3478.59,74,15,0
2025-09-01 08:46:00+00:00,3478.53,3478.6,3477.15,3478.53,81,15,0
2025-09-01 08:47:00+00:00,3478.5,3480.67,3478.28,3480.32,88,15,0
2025-09-01 08:48:00+00:00,3480.24,3481.31,3479.6,3481.22,83,15,0
2025-09-01 08:49:00+00:00,3481.22,3481.66,3480.19,3480.24,90,15,0
2025-09-01 08:50:00+00:00,3480.23,3480.47,3479.43,3479.97,73,15,0
2025-09-01 08:51:00+00:00,3479.96,3480.38,3479.34,3479.34,67,15,0
2025-09-01 08:52:00+00:00,3479.43,3480.15,3478.89,3480.15,69,5,0
2025-09-01 08:53:00+00:00,3480.31,3480.75,3479.81,3480.55,70,15,0
2025-09-01 08:54:00+00:00,3480.61,3481.25,3479.9,3479.93,73,13,0
2025-09-01 08:55:00+00:00,3479.98,3480.42,3479.5,3479.99,79,15,0
2025-09-01 08:56:00+00:00,3480.02,3480.84,3479.98,3480.75,80,16,0
2025-09-01 08:57:00+00:00,3480.78,3480.78,3479.64,3479.99,77,16,0
2025-09-01 08:58:00+00:00,3479.97,3480.01,3478.85,3478.93,79,15,0
2025-09-01 08:59:00+00:00,3478.95,3479.12,3477.37,3477.38,75,13,0
2025-09-01 09:00:00+00:00,3477.28,3479.06,3476.89,3478.25,82,15,0
2025-09-01 09:01:00+00:00,3478.17,3480.56,3477.87,3480.45,75,15,0
2025-09-01 09:02:00+00:00,3480.46,3480.46,3478.68,3478.68,81,15,0
2025-09-01 09:03:00+00:00,3478.64,3479.03,3478.34,3478.86,72,15,0
2025-09-01 09:04:00+00:00,3478.88,3478.89,3478.25,3478.64,68,15,0
2025-09-01 09:05:00+00:00,3478.8,3479.63,3478.37,3479.19,71,15,0
2025-09-01 09:06:00+00:00,3479.18,3479.77,3479.15,3479.34,58,15,0
2025-09-01 09:07:00+00:00,3479.63,3479.99,3479.29,3479.87,61,15,0
2025-09-01 09:08:00+00:00,3479.83,3480.02,3478.87,3480.02,72,16,0
2025-09-01 09:09:00+00:00,3480.09,3480.84,3479.82,3480.29,79,13,0
2025-09-01 09:10:00+00:00,3480.33,3480.47,3479.93,3480.39,77,15,0
2025-09-01 09:11:00+00:00,3480.82,3481.07,3480.39,3480.65,76,16,0
2025-09-01 09:12:00+00:00,3480.64,3481.01,3480.43,3480.93,84,16,0
2025-09-01 09:13:00+00:00,3480.93,3482.23,3480.87,3481.75,76,15,0
2025-09-01 09:14:00+00:00,3482.0,3483.26,3482.0,3482.28,85,15,0
2025-09-01 09:15:00+00:00,3482.29,3483.12,3482.08,3482.49,89,11,0
2025-09-01 09:16:00+00:00,3482.44,3483.73,3481.47,3483.5,83,14,0
2025-09-01 09:17:00+00:00,3483.52,3483.6,3482.47,3482.47,86,15,0
2025-09-01 09:18:00+00:00,3482.44,3483.64,3482.34,3483.37,81,15,0
2025-09-01 09:19:00+00:00,3483.41,3484.09,3482.95,3482.95,91,15,0
2025-09-01 09:20:00+00:00,3482.94,3483.05,3482.6,3482.83,77,16,0
2025-09-01 09:21:00+00:00,3482.97,3484.2,3482.82,3483.7,79,16,0
2025-09-01 09:22:00+00:00,3483.57,3484.75,3483.57,3484.3,82,15,0
2025-09-01 09:23:00+00:00,3484.34,3486.0,3484.31,3485.96,96,15,0
2025-09-01 09:24:00+00:00,3486.0,3486.22,3485.57,3485.88,71,15,0
2025-09-01 09:25:00+00:00,3485.91,3486.15,3485.12,3485.26,83,15,0
2025-09-01 09:26:00+00:00,3485.25,3485.67,3484.48,3485.62,82,15,0
2025-09-01 09:27:00+00:00,3485.5,3485.58,3484.51,3484.69,71,15,0
2025-09-01 09:28:00+00:00,3484.8,3485.52,3484.77,3485.48,76,12,0
2025-09-01 09:29:00+00:00,3485.48,3485.77,3485.39,3485.44,62,16,0
2025-09-01 09:30:00+00:00,3485.5,3485.91,3484.75,3485.4,82,16,0
2025-09-01 09:31:00+00:00,3485.26,3485.31,3483.22,3484.22,89,8,0
2025-09-01 09:32:00+00:00,3484.22,3486.44,3484.22,3486.35,87,16,0
2025-09-01 09:33:00+00:00,3486.34,3486.88,3485.66,3486.01,86,15,0
2025-09-01 09:34:00+00:00,3485.73,3487.24,3485.73,3487.05,84,15,0
2025-09-01 09:35:00+00:00,3487.01,3487.25,3486.63,3487.16,73,15,0
2025-09-01 09:36:00+00:00,3487.15,3488.37,3486.98,3487.99,81,15,0
2025-09-01 09:37:00+00:00,3487.95,3487.95,3486.87,3487.69,86,15,0
2025-09-01 09:38:00+00:00,3487.7,3489.49,3487.31,3487.57,84,15,0
2025-09-01 09:39:00+00:00,3487.58,3489.01,3487.35,3488.84,73,15,0
2025-09-01 09:40:00+00:00,3488.48,3489.81,3488.3,3489.42,82,15,0
2025-09-01 09:41:00+00:00,3489.35,3489.35,3487.03,3487.25,77,15,0
2025-09-01 09:42:00+00:00,3487.3,3489.01,3487.3,3488.62,77,15,0
2025-09-01 09:43:00+00:00,3488.68,3488.68,3487.7,3487.74,79,10,0
2025-09-01 09:44:00+00:00,3487.83,3488.63,3487.83,3487.94,83,15,0
2025-09-01 09:45:00+00:00,3487.96,3488.2,3486.69,3486.82,68,15,0
2025-09-01 09:46:00+00:00,3486.75,3486.8,3485.35,3485.37,74,15,0
2025-09-01 09:47:00+00:00,3485.49,3486.89,3485.49,3486.69,82,15,0
2025-09-01 09:48:00+00:00,3486.43,3486.91,3486.0,3486.78,73,15,0
2025-09-01 09:49:00+00:00,3486.84,3487.63,3486.84,3487.63,74,15,0
2025-09-01 09:50:00+00:00,3487.69,3487.89,3486.92,3486.93,78,12,0
2025-09-01 09:51:00+00:00,3486.97,3486.97,3485.93,3486.11,79,15,0
2025-09-01 09:52:00+00:00,3486.02,3486.19,3484.15,3484.4,78,14,0
2025-09-01 09:53:00+00:00,3484.44,3485.38,3484.38,3485.38,82,15,0
2025-09-01 09:54:00+00:00,3485.45,3486.16,3485.28,3485.46,78,14,0
2025-09-01 09:55:00+00:00,3485.48,3485.55,3484.22,3484.22,77,15,0
2025-09-01 09:56:00+00:00,3484.24,3484.83,3484.0,3484.07,86,15,0
2025-09-01 09:57:00+00:00,3483.97,3484.2,3483.41,3483.66,61,13,0
2025-09-01 09:58:00+00:00,3483.65,3483.65,3480.99,3481.11,89,15,0
2025-09-01 09:59:00+00:00,3481.06,3481.06,3478.64,3479.42,88,15,0
2025-09-01 10:00:00+00:00,3479.33,3480.98,3479.12,3479.12,88,12,0
2025-09-01 10:01:00+00:00,3479.08,3479.75,3478.63,3479.48,84,15,0
2025-09-01 10:02:00+00:00,3479.57,3479.57,3477.42,3477.59,81,6,0
2025-09-01 10:03:00+00:00,3477.65,3478.11,3477.35,3477.8,78,15,0
2025-09-01 10:04:00+00:00,3477.77,3478.73,3477.16,3477.19,82,15,0
2025-09-01 10:05:00+00:00,3477.22,3478.49,3476.83,3477.12,92,15,0
2025-09-01 10:06:00+00:00,3477.09,3477.81,3476.32,3477.52,88,14,0
2025-09-01 10:07:00+00:00,3477.36,3479.34,3477.26,3479.34,87,15,0
2025-09-01 10:08:00+00:00,3479.31,3479.49,3477.87,3478.03,83,16,0
2025-09-01 10:09:00+00:00,3478.11,3478.49,3477.25,3478.44,82,16,0
2025-09-01 10:10:00+00:00,3478.48,3478.74,3477.07,3477.2,88,15,0
2025-09-01 10:11:00+00:00,3477.23,3477.86,3476.7,3476.77,80,15,0
2025-09-01 10:12:00+00:00,3476.67,3476.83,3474.68,3475.63,89,15,0
2025-09-01 10:13:00+00:00,3475.62,3476.25,3475.38,3476.24,83,5,0
2025-09-01 10:14:00+00:00,3476.23,3476.79,3475.72,3475.74,81,15,0
2025-09-01 10:15:00+00:00,3475.75,3476.37,3474.4,3474.54,92,13,0
2025-09-01 10:16:00+00:00,3474.68,3475.71,3474.02,3475.01,80,13,0
2025-09-01 10:17:00+00:00,3475.09,3475.39,3473.07,3473.12,78,13,0
2025-09-01 10:18:00+00:00,3473.21,3475.02,3473.21,3474.61,79,15,0
2025-09-01 10:19:00+00:00,3474.87,3475.05,3472.89,3474.15,87,15,0
2025-09-01 10:20:00+00:00,3474.45,3475.2,3474.05,3475.2,82,15,0
2025-09-01 10:21:00+00:00,3475.15,3475.22,3473.91,3474.4,79,5,0
2025-09-01 10:22:00+00:00,3474.38,3475.1,3474.0,3474.35,79,15,0
2025-09-01 10:23:00+00:00,3474.37,3474.86,3473.84,3474.71,67,14,0
2025-09-01 10:24:00+00:00,3474.83,3474.85,3473.4,3473.4,57,12,0
2025-09-01 10:25:00+00:00,3473.56,3474.62,3473.08,3474.55,83,15,0
2025-09-01 10:26:00+00:00,3474.6,3474.61,3472.66,3473.44,68,10,0
2025-09-01 10:27:00+00:00,3473.48,3473.48,3471.44,3471.44,71,15,0
2025-09-01 10:28:00+00:00,3471.48,3471.55,3470.36,3470.62,79,10,0
2025-09-01 10:29:00+00:00,3470.64,3472.3,3470.64,3472.12,75,15,0
2025-09-01 10:30:00+00:00,3472.16,3472.4,3471.36,3471.91,71,14,0
2025-09-01 10:31:00+00:00,3471.91,3472.23,3470.57,3470.73,75,15,0
2025-09-01 10:32:00+00:00,3470.69,3471.71,3470.64,3471.71,80,13,0
2025-09-01 10:33:00+00:00,3471.71,3472.03,3470.33,3470.36,79,14,0
2025-09-01 10:34:00+00:00,3470.31,3472.24,3470.25,3470.69,83,15,0
2025-09-01 10:35:00+00:00,3470.71,3470.98,3469.95,3469.98,66,9,0
2025-09-01 10:36:00+00:00,3470.02,3470.4,3469.51,3470.05,68,10,0
2025-09-01 10:37:00+00:00,3470.15,3470.43,3469.81,3470.07,79,15,0
2025-09-01 10:38:00+00:00,3470.23,3470.72,3469.6,3469.96,79,14,0
2025-09-01 10:39:00+00:00,3470.01,3470.01,3468.39,3469.36,81,13,0
2025-09-01 10:40:00+00:00,3469.39,3469.39,3468.61,3469.05,83,15,0
2025-09-01 10:41:00+00:00,3469.18,3469.34,3467.88,3468.74,89,15,0
2025-09-01 10:42:00+00:00,3468.8,3469.46,3468.33,3469.46,82,14,0
2025-09-01 10:43:00+00:00,3469.53,3471.96,3469.53,3471.71,87,15,0
2025-09-01 10:44:00+00:00,3471.47,3471.49,3470.71,3471.31,81,15,0
2025-09-01 10:45:00+00:00,3471.32,3472.35,3471.32,3471.65,88,15,0
2025-09-01 10:46:00+00:00,3471.7,3472.22,3471.43,3471.61,73,7,0
2025-09-01 10:47:00+00:00,3471.51,3471.71,3471.05,3471.05,72,15,0
2025-09-01 10:48:00+00:00,3471.07,3472.65,3470.97,3472.55,75,13,0
2025-09-01 10:49:00+00:00,3472.63,3472.86,3472.3,3472.79,77,15,0
2025-09-01 10:50:00+00:00,3472.75,3474.91,3472.63,3474.14,85,15,0
2025-09-01 10:51:00+00:00,3474.11,3474.41,3473.59,3473.95,88,15,0
2025-09-01 10:52:00+00:00,3473.74,3475.05,3473.72,3474.94,73,13,0
2025-09-01 10:53:00+00:00,3475.07,3475.21,3474.58,3475.11,68,15,0
2025-09-01 10:54:00+00:00,3475.13,3475.22,3474.59,3474.99,70,12,0
2025-09-01 10:55:00+00:00,3474.95,3475.86,3474.74,3475.05,69,15,0
2025-09-01 10:56:00+00:00,3475.07,3475.1,3474.31,3474.69,67,12,0
2025-09-01 10:57:00+00:00,3474.79,3475.86,3474.78,3475.62,67,15,0
2025-09-01 10:58:00+00:00,3475.57,3477.36,3475.57,3477.36,67,15,0
2025-09-01 10:59:00+00:00,3477.42,3478.02,3477.17,3477.84,78,15,0
2025-09-01 11:00:00+00:00,3477.87,3478.38,3477.31,3477.83,81,12,0
2025-09-01 11:01:00+00:00,3477.76,3478.4,3477.12,3478.31,80,15,0
2025-09-01 11:02:00+00:00,3478.39,3479.09,3478.15,3478.15,82,15,0
2025-09-01 11:03:00+00:00,3478.23,3479.37,3478.19,3478.56,64,15,0
2025-09-01 11:04:00+00:00,3478.63,3478.96,3478.46,3478.48,75,12,0
2025-09-01 11:05:00+00:00,3478.13,3478.83,3477.83,3478.44,75,15,0
2025-09-01 11:06:00+00:00,3478.43,3478.82,3477.49,3477.75,75,15,0
2025-09-01 11:07:00+00:00,3477.78,3477.86,3475.48,3475.6,82,14,0
2025-09-01 11:08:00+00:00,3475.62,3476.37,3474.57,3474.57,81,15,0
2025-09-01 11:09:00+00:00,3474.59,3475.63,3474.59,3475.06,79,15,0
2025-09-01 11:10:00+00:00,3475.09,3476.59,3474.9,3476.59,76,15,0
2025-09-01 11:11:00+00:00,3476.48,3478.07,3476.0,3477.95,76,12,0
